clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index,lab_colors,rgb_colors,mean_lightness,mean_saturation,tags,tag_1,tag_1_score,tag_2,tag_2_score,tag_3,tag_3_score,tag_4,tag_4_score,tag_5,tag_5_score,primary_mood,energy_level,social_context,self_focus,season,time_of_day,location_label_manual,notes,has_embedding,graph_x,graph_y
20250629_132248,D:\QCC\raw_videos\20250629_132248.mp4,2025-06-29T13:22:48,2025-06-29,13:22:48,2025,6,29,40.3682,116.6688,,,215,"[[110.73736197322862, 133.19979646158706, 140.0792624120824], [191.28038558891444, 127.9574569863232, 138.31476023850655], [32.702774559111305, 132.81218727470912, 134.53251807283345], [71.84273005249867, 134.378174349436, 138.53037029260253], [147.93993923517468, 130.62555270507784, 138.56256636110058]]","[[117, 98, 82], [190, 184, 166], [41, 31, 25], [80, 62, 51], [149, 137, 121]]",110.90063828178556,190.8388838436779,"Bedroom, Fun, Window, Close, Atmosphere",Bedroom,0.2709091901779175,Fun,0.249116763472557,Window,0.2487654983997345,Close,0.2460584044456482,Atmosphere,0.2423917353153228,tired,1.0,family,1.0,summer,morning,hotel,"family, politics, working, entrepeneuership, chinese consumerism, the hollow surface level understanding of architecture, disappointment, weird",1,-0.15952162,0.15558101
20250630_210147,D:\QCC\raw_videos\20250630_210147.mp4,2025-06-30T21:01:47,2025-06-30,21:01:47,2025,6,30,39.927,116.4742,,,216,"[[67.1321560435538, 137.52915470238923, 138.42567724589009], [220.61860058535598, 125.58067428094117, 124.95443890574487], [21.052944320486432, 133.3424485123372, 130.7706179413339], [116.33562115091047, 137.5375981555615, 143.13046929193527], [170.10858087626377, 131.04355603422252, 139.82322309774614]]","[[80, 57, 47], [206, 218, 223], [31, 22, 21], [131, 102, 83], [176, 160, 143]]",119.0495805953141,189.83704083433267,"Window, Close, Fun, Far, Day",Window,0.252438485622406,Close,0.2501141428947449,Fun,0.2489250302314758,Far,0.2477056831121444,Day,0.2465623468160629,,,,,,,,,1,-0.132813,0.21178564
20250701_024918,D:\QCC\raw_videos\20250701_024918.mp4,2025-07-01T02:49:18,2025-07-01,02:49:18,2025,7,1,39.9283,116.4377,,,217,"[[17.81450167519794, 136.06375180075227, 124.0352304586435], [59.65198602593212, 146.0200547514425, 90.6123822035681], [219.40229116400513, 80.16378655872836, 155.52129470790607], [53.56114718326567, 144.2097178632931, 141.28631997183547], [132.1859969447355, 130.0848903700702, 83.32326688517493]]","[[29, 17, 26], [40, 49, 112], [126, 237, 162], [77, 40, 32], [50, 127, 200]]",96.52318459862728,177.45994391734368,"Night, Atmosphere, Close, Now, Window",Night,0.2381292581558227,Atmosphere,0.2339319288730621,Close,0.2290339022874832,Now,0.2256599515676498,Window,0.224937230348587,,,,,,,,,1,-0.21904169,0.14106101
20250702_211230,D:\QCC\raw_videos\20250702_211230.mp4,2025-07-02T21:12:30,2025-07-02,21:12:30,2025,7,2,39.9231,116.5929,,,218,"[[85.79614757017038, 139.60092358948268, 145.77237807269307], [71.34128473918075, 146.7185717333163, 90.0444859214214], [199.3224454805252, 133.2809895783294, 159.07365511480288], [16.152199217466404, 135.25446703283208, 131.3811321557249], [138.98525266324293, 133.5926842660507, 92.8735321838336]]","[[103, 71, 52], [53, 59, 125], [222, 188, 136], [31, 16, 15], [94, 130, 191]]",102.31946593411716,186.55504744227943,"Fun, Bedroom, Night, Close, Alone",Fun,0.2514547407627105,Bedroom,0.2501075565814972,Night,0.2451712191104889,Close,0.2437242120504379,Alone,0.2419437617063522,,,,,,,,,1,0.040085737,0.17564379
20250704_121526,D:\QCC\raw_videos\20250704_121526.mp4,2025-07-04T12:15:26,2025-07-04,12:15:26,2025,7,4,0.0,0.0,,,219,"[[109.6342793225374, 135.79266045510562, 134.58732715814014], [44.468319855078704, 135.37214729762232, 127.45136785702077], [196.99665302541695, 127.84740668646872, 135.25262073900396], [152.99170207735477, 135.799841869407, 145.13026204646272], [94.07395501272015, 177.80961860111697, 149.9918891970808]]","[[116, 97, 91], [52, 39, 44], [193, 190, 177], [167, 138, 114], [160, 42, 56]]",119.6329818586216,198.9224962850544,"Bedroom, Past, Window, Far, Close",Bedroom,0.2622750997543335,Past,0.2545604109764099,Window,0.2498297095298767,Far,0.2472424656152725,Close,0.2471302449703216,,,,,,,,,1,-0.072615266,0.20844263
20250705_151227,D:\QCC\raw_videos\20250705_151227.mp4,2025-07-05T15:12:27,2025-07-05,15:12:27,2025,7,5,39.924,116.5924,,,220,"[[130.14985881010384, 135.06690636660443, 137.54264053779124], [23.630788353022666, 131.06543393879326, 128.42766971900255], [73.88307150487168, 137.13448230734318, 139.3524668422777], [174.8150762526376, 130.51864113746723, 128.37415683946088], [213.83090947515004, 128.98543749121123, 141.53302301844553]]","[[139, 117, 106], [30, 24, 25], [87, 62, 51], [170, 165, 166], [218, 207, 184]]",123.26194087915717,189.26902743445092,"Close, Window, Past, Far, Fun",Close,0.2714972794055938,Window,0.2667692005634308,Past,0.2645818889141083,Far,0.2608755826950073,Fun,0.2606033682823181,,,,,,,,,1,-0.047498673,0.08611194
20250707_004908,D:\QCC\raw_videos\20250707_004908.mp4,2025-07-07T00:49:08,2025-07-07,00:49:08,2025,7,7,39.9235,116.5925,,,221,"[[136.37593263888908, 132.1596759962015, 143.60887732176587], [11.814221561103238, 129.45097172333726, 126.80061901676933], [229.46909493989875, 130.52198330678496, 134.55334276090878], [72.84429321279103, 132.5558800567451, 139.57269192150954], [181.94976148662533, 131.86532465760985, 138.6522125943015]]","[[144, 124, 102], [15, 15, 19], [235, 224, 214], [79, 64, 50], [187, 171, 156]]",126.49066076786148,189.53277135347207,"Bedroom, Self, Night, Window, Close",Bedroom,0.2696668207645416,Self,0.2660309970378876,Night,0.2624045312404632,Window,0.2623573541641235,Close,0.2616005837917328,,,,,,,,,1,0.29302603,-0.04186326
20250708_011632,D:\QCC\raw_videos\20250708_011632.mp4,2025-07-08T01:16:32,2025-07-08,01:16:32,2025,7,8,39.9235,116.5925,,,222,"[[7.4460549746769615, 129.52363190127824, 126.4499424273726], [57.29010844636806, 140.60688741853744, 144.82715210385268], [146.07027536217666, 143.32719684587678, 133.798999363684], [36.53187192389477, 136.59965753097921, 132.5522890140146], [80.19006357547637, 138.41007404110627, 149.83544991205085]]","[[10, 10, 14], [77, 46, 30], [166, 128, 129], [48, 32, 31], [98, 67, 41]]",65.50567485651855,194.6525613817871,"Self, Bedroom, Night, Past, Close",Self,0.2516658008098602,Bedroom,0.2482639253139495,Night,0.2465292513370514,Past,0.245297372341156,Close,0.2452474236488342,overwhelmed,1.0,alone,5.0,summer,late_night,room,"my whole summer came crashing down, and suddenly i was thrown into whiplash. I had to adjust my mindset extremely quickly and had to brace for what was gonna happen for my summer. This all happened thanks to family.",1,0.41251048,-0.081500776
20250708_201343,D:\QCC\raw_videos\20250708_201343.mp4,2025-07-08T20:13:43,2025-07-08,20:13:43,2025,7,8,39.9241,116.5957,,,223,"[[25.499724386870213, 135.49326768839248, 135.24097045236385], [181.70869086785837, 132.36536055658684, 165.4951874109707], [113.62338329184384, 131.68285154467287, 133.7204342107125], [127.24789663594206, 136.0415763149516, 170.45529554420375], [69.76199392056776, 137.76470266604073, 154.148929284453]]","[[39, 23, 18], [203, 169, 106], [113, 103, 97], [150, 112, 44], [87, 58, 23]]",103.56833782061643,203.17139138346684,"Now, Close, Atmosphere, Day, Past",Now,0.222645029425621,Close,0.2127253860235214,Atmosphere,0.2060754299163818,Day,0.2021659165620803,Past,0.1992082744836807,,,,,,,,,1,-0.16881594,0.22350107
20250710_003832,D:\QCC\raw_videos\20250710_003832.mp4,2025-07-10T00:38:32,2025-07-10,00:38:32,2025,7,10,39.9237,116.5948,,,224,"[[13.565604887785923, 128.9296207258235, 127.89109987659752], [91.69937190000216, 130.97362640082605, 128.31160713303916], [126.65919858218166, 118.18989144241628, 165.41435533991333], [150.30973822056686, 135.49505972654026, 107.67117958737101], [52.87127789305032, 130.52850598756882, 128.22421913984059]]","[[16, 17, 19], [87, 83, 84], [121, 121, 52], [134, 139, 178], [52, 48, 49]]",87.02103829671739,184.8584703534289,"Night, Close, Past, Window, Fun",Night,0.2805225551128387,Close,0.2691064774990082,Past,0.265990138053894,Window,0.2648502588272095,Fun,0.2639995217323303,,,,,,,,,1,0.15079226,-0.061928768
20250711_015326,D:\QCC\raw_videos\20250711_015326.mp4,2025-07-11T01:53:26,2025-07-11,01:53:26,2025,7,11,39.9248,116.5949,,,225,"[[74.2031831380221, 140.42377503597652, 136.650478678631], [185.61400788993006, 130.58724752428563, 138.038358429992], [30.22107820859965, 129.98329741820461, 128.0346787416021], [128.89136345083702, 135.73408196325158, 139.84088954296166], [211.0866281514877, 131.16925424142013, 129.63285053636454]]","[[90, 61, 57], [189, 176, 160], [32, 31, 31], [138, 115, 101], [213, 204, 204]]",126.0032521677753,189.54229290622223,"Self, Past, Close, Day, Bedroom",Self,0.2536970376968384,Past,0.2497182339429855,Close,0.2454689592123031,Day,0.2454392611980438,Bedroom,0.2440590262413025,tired,1.0,alone,5.0,summer,late night,room,"I moved locations, but everything was still the same. Heck, it was worse because I wasn't with my friends. I was forced to go along with the pace of my brother, and It wasn't a sustainable pace.",1,0.45806363,-0.086271875
20250711_171330,D:\QCC\raw_videos\20250711_171330.mp4,2025-07-11T17:13:30,2025-07-11,17:13:30,2025,7,11,39.9246,116.357,,,226,"[[215.74917560289157, 126.13593545263426, 130.45012426193588], [83.58753348534239, 126.24156247813916, 131.89504378467532], [171.77370949249115, 125.27704719093367, 131.5893642732002], [31.144985383240112, 129.11322578859512, 127.41222622688562], [125.71835960064874, 125.85424416736852, 131.27700926853262]]","[[208, 211, 206], [75, 77, 72], [160, 165, 158], [33, 31, 33], [113, 118, 111]]",125.5947527129228,181.7949351420976,"Close, Summer, Nature, Day, Alone",Close,0.2699900269508362,Summer,0.2689404487609863,Nature,0.2688661217689514,Day,0.2686797380447387,Alone,0.2669088840484619,,,,,,,,,1,-0.09889647,0.015082728
20250712_020614,D:\QCC\raw_videos\20250712_020614.mp4,2025-07-12T02:06:14,2025-07-12,02:06:14,2025,7,12,39.925,116.5937,,,227,"[[34.117684262975516, 129.79103882313998, 132.1295116025225], [9.847047247451602, 128.36038019340802, 128.7774564369813], [79.05108927222761, 161.78496989305665, 147.53410244520416], [79.30585982106062, 125.83365338823057, 137.59663865546415], [185.18794737858735, 122.38561617334032, 154.12724898432805]]","[[38, 34, 29], [13, 13, 13], [125, 48, 45], [74, 74, 59], [185, 180, 130]]",77.50192559646055,193.85161101750987,"Night, Alone, Rain, Atmosphere, Close",Night,0.2961834967136383,Alone,0.2592045962810516,Rain,0.2579051256179809,Atmosphere,0.2561874389648437,Close,0.2526576220989227,,,,,,,,,1,0.088244885,-0.18078138
20250713_015824,D:\QCC\raw_videos\20250713_015824.mp4,2025-07-13T01:58:24,2025-07-13,01:58:24,2025,7,13,39.9233,116.4105,,,228,"[[53.32138474824774, 131.05845325575024, 153.56322510343776], [11.770235603983267, 129.37014735145496, 133.46176602675692], [140.51532990698178, 130.33215230836836, 184.50256356104737], [96.18515881688086, 132.2199046228721, 168.54315725071845], [199.5064463998823, 123.47704149165459, 197.81533227706234]]","[[64, 48, 10], [21, 14, 3], [159, 128, 21], [111, 85, 18], [219, 193, 52]]",100.2597110951952,212.211719951212,"Atmosphere, Close, Night, Far, Bedroom",Atmosphere,0.2642306387424469,Close,0.2457771301269531,Night,0.2441275417804718,Far,0.2423766702413559,Bedroom,0.2420539855957031,,,,,,,,,1,-0.14302611,0.17838454
20250714_122953,D:\QCC\raw_videos\20250714_122953.mp4,2025-07-14T12:29:53,2025-07-14,12:29:53,2025,7,14,39.9248,116.5949,,,229,"[[193.43795148248338, 126.67803520387285, 129.15022427539597], [30.900057525316228, 129.76845772916468, 126.99572552463351], [67.51756361510695, 132.1816044729165, 122.21626581333072], [159.5936692062906, 136.27726698353592, 140.23224189616698], [108.2136846571719, 137.18464628443536, 133.4409624526978]]","[[183, 188, 185], [31, 31, 34], [64, 60, 71], [173, 145, 130], [118, 95, 92]]",111.93258529727382,185.88446104911264,"Self, Bedroom, Thoughts, Close, Past",Self,0.2477627992630005,Bedroom,0.246870070695877,Thoughts,0.2361474186182022,Close,0.2359176874160766,Past,0.235682412981987,,,,,,,,,1,0.4376544,-0.06172002
20250715_200225,D:\QCC\raw_videos\20250715_200225.mp4,2025-07-15T20:02:25,2025-07-15,20:02:25,2025,7,15,39.9473,116.4707,,,230,"[[218.30993026039084, 117.30046896371074, 136.22797336728863], [77.69789327591417, 124.86492666960922, 133.98254994345], [33.57156318720034, 129.0266701476781, 128.97537133951954], [120.16961981000799, 119.6298795946492, 138.69362489438006], [162.1466241030306, 113.045907805603, 142.22614977852442]]","[[198, 219, 198], [68, 73, 63], [35, 33, 34], [103, 116, 95], [136, 161, 128]]",122.3791261273088,182.0382020457109,"Animals, Nature, Night, Friends, Fun",Animals,0.266458660364151,Nature,0.2576536536216736,Night,0.256808876991272,Friends,0.2537533342838287,Fun,0.2478443086147308,excited,3.0,date,2.0,summer,evening,plaza,"This was the second date I went on in China. It was also a date that I went on with a hot person. I went on a date with hot people before but this one I wasn't expecting. It changed my view on myself, especially with me getting the dating app.",1,-0.166022,-0.012750675
20250715_212315,D:\QCC\raw_videos\20250715_212315.mp4,2025-07-15T21:23:15,2025-07-15,21:23:15,2025,7,15,39.9475,116.4647,,,231,"[[79.83057084569457, 173.61622701897463, 68.04358901066287], [98.82644366727916, 140.28469545402768, 110.85809871942783], [36.00377526991931, 146.43672944208666, 108.11298512688035], [163.2096001990534, 128.45928611581922, 130.1840340002861], [73.72793839375876, 195.0485387499035, 42.38234311270493]]","[[80, 47, 169], [96, 85, 120], [46, 27, 64], [156, 155, 151], [62, 9, 206]]",90.31966567514104,185.95770292254463,"Rain, Window, Night, Snow, Atmosphere",Rain,0.2965622544288635,Window,0.2761757373809814,Night,0.2655813097953796,Snow,0.2637827396392822,Atmosphere,0.2597313523292541,,,,,,,,,1,-0.16427469,0.017720042
20250717_023051,D:\QCC\raw_videos\20250717_023051.mp4,2025-07-17T02:30:51,2025-07-17,02:30:51,2025,7,17,39.9316,116.4478,,,232,"[[207.70889100166426, 128.43776543499615, 136.0493827052561], [21.70017420014733, 132.2753349922357, 128.64407398511256], [145.143528413367, 131.45718789611414, 131.07248708446195], [80.86039285614062, 138.22560692772527, 136.10414778070225], [143.80293401438485, 152.38052107464867, 171.28771243609495]]","[[208, 201, 187], [29, 22, 24], [144, 135, 131], [93, 68, 62], [191, 117, 59]]",119.8431840971408,196.09898782743312,"Night, Summer, Close, Day, Fun",Night,0.2342801839113235,Summer,0.2330262064933776,Close,0.2299571484327316,Day,0.2293821275234222,Fun,0.2282692790031433,,,,,,,,,1,-0.14618975,0.2589436
20250717_191404,D:\QCC\raw_videos\20250717_191404.mp4,2025-07-17T19:14:04,2025-07-17,19:14:04,2025,7,17,39.9248,116.5948,,,233,"[[136.14412666215588, 135.48142944778886, 141.89225371437504], [24.839796430685467, 132.0553502809967, 129.36186004417323], [193.2654957835441, 138.6859735629436, 169.41480942740588], [197.4464266886248, 125.13656297908565, 119.09979177301831], [77.10302880486486, 135.9770073654967, 141.13500772846683]]","[[148, 123, 105], [32, 24, 25], [227, 178, 111], [176, 193, 207], [88, 67, 51]]",125.75977487397502,193.7443150085276,"Bedroom, Window, Close, Atmosphere, Day",Bedroom,0.2789895832538605,Window,0.2713407576084137,Close,0.2605279684066772,Atmosphere,0.2600466609001159,Day,0.2585694491863251,,,,,,,,,1,-0.063799426,0.15884282
20250719_011101,D:\QCC\raw_videos\20250719_011101.mp4,2025-07-19T01:11:01,2025-07-19,01:11:01,2025,7,19,0.0,0.0,,,234,"[[4.447804516303691, 128.1289951605981, 128.11926082989487], [180.71399505647588, 127.96314828978251, 122.97833398791917], [41.28982457500128, 123.8191701544985, 134.50420089908602], [230.2508505228132, 117.3060846403157, 140.8594467001347], [99.95599844510707, 122.37324015700477, 134.8295790990434]]","[[6, 6, 6], [165, 174, 183], [36, 42, 31], [215, 232, 204], [85, 94, 81]]",111.33169462314022,181.376496948518,"Night, Window, Far, Atmosphere, Close",Night,0.2693506181240082,Window,0.2464601397514343,Far,0.2464036494493484,Atmosphere,0.2373016029596328,Close,0.2356430441141128,,,,,,,,,1,-0.1830617,-0.076903515
20250719_214916,D:\QCC\raw_videos\20250719_214916.mp4,2025-07-19T21:49:16,2025-07-19,21:49:16,2025,7,19,39.9248,116.5947,,,235,"[[9.098057285566682, 129.95401059660867, 129.78298718287562], [173.70022083127495, 130.9740155659721, 152.78836921763997], [72.57442802735585, 135.02588992341802, 149.4371809233558], [130.53126285213943, 131.87160229011596, 152.3047231427599], [145.91729797686708, 156.02027399678008, 189.36199783797247]]","[[16, 12, 10], [185, 163, 122], [86, 62, 34], [140, 118, 81], [201, 115, 16]]",106.3642533946408,206.6254311204506,"Close, Past, Atmosphere, Night, Fun",Close,0.2523494064807892,Past,0.2512912452220917,Atmosphere,0.2478730976581573,Night,0.2466282397508621,Fun,0.2439256906509399,excited,3.0,family,2.0,summer,evening,room,"I bought my brother a piece of furniture, and he got increasingly more excited as the piece sat there. It felt good to give him something and to help him out. I felt appreciated, and I could feel that he was grateful for it too. I wish I could do that more in the future, especially as I got to know and see my brother's life more.",1,-0.03341893,0.121384926
20250720_204648,D:\QCC\raw_videos\20250720_204648.mp4,2025-07-20T20:46:48,2025-07-20,20:46:48,2025,7,20,39.9241,116.5964,,,236,"[[163.64636319676978, 146.99218958875022, 194.2015622313199], [91.82508014506972, 141.09933610069558, 105.04446921511393], [152.19081150281443, 136.5846347822486, 101.31696609076326], [129.66987493606777, 146.4323080746953, 182.72558182309433], [35.047847854563244, 137.6940273154034, 130.20848806502795]]","[[210, 141, 19], [85, 79, 121], [131, 141, 191], [168, 107, 17], [48, 31, 33]]",114.475995527057,202.6392768252871,"Close, Window, Now, Far, Bedroom",Close,0.2182977497577667,Window,0.2098853588104248,Now,0.2074016332626342,Far,0.2060738652944564,Bedroom,0.2015818059444427,,,,,,,,,1,-0.26095447,0.18483654
20250721_124406,D:\QCC\raw_videos\20250721_124406.mp4,2025-07-21T12:44:06,2025-07-21,12:44:06,2025,7,21,0.0,0.0,,,237,"[[116.92066044589792, 133.89933100578705, 133.49979829555056], [24.746372429767817, 129.86925240571705, 125.85903334046738], [243.9174794385873, 125.684983973662, 126.7024307139275], [78.25636503523191, 131.01836736124514, 128.76423448929654], [166.60884134460633, 126.63916607235716, 125.9677116911593]]","[[120, 105, 100], [25, 26, 30], [233, 243, 245], [77, 70, 72], [151, 159, 163]]",126.08994373881826,182.14346205967132,"Past, Self, Far, Close, Day",Past,0.2387663722038269,Self,0.2373116463422775,Far,0.2357632517814636,Close,0.2354494929313659,Day,0.2325813919305801,,,,,,,,,1,0.36972585,-0.11999259
